BASEWIDTH,TS,HC
1050,0,0
850,0,0
950,0,0
1150,0,0
1050,0,0
950,0,0
750,0,0
750,0,0
1050,0,0
1150,0,0
1050,0,0
1050,0,0
650,0,0
1050,0,0
1150,0,0
1050,0,0
1050,0,0
1050,0,0
1050,0,0
950,0,0
1150,0,0
1050,0,0
1050,0,0
1050,0,0
950,0,0
550,0,0
1150,0,0
650,0,0
950,0,0
350,0,0
1050,0,0
1150,0,0
450,0,0
1150,0,0
650,0,0
350,0,0
1050,0,0
950,0,0
1050,0,0
950,0,0
1050,0,0
1050,0,0
1150,0,0
650,0,0
1050,0,0
650,0,0
1050,0,0
1050,0,0
1050,0,0
1050,0,0
1050,0,0
550,0,0
1050,0,0
1450,0,0
650,0,0
650,0,0
650,0,0
550,0,0
750,0,0
1050,0,0
1250,0,0
1750,0,0
850,0,0
1150,0,0
750,0,0
1150,0,0
950,0,0
650,0,0
1050,0,0
1250,0,0
1050,0,0
1150,0,0
650,0,0
1250,0,0
1450,0,0